Suresh Raina,Shane Watson,62
Suresh Raina,Shaun Marsh,57
Suresh Raina,Shikhar Dhawan,50.5
Suresh Raina,Steve Smith,55
Suresh Raina,Suresh Raina,0
Suresh Raina,Virat Kohli,62
Suresh Raina,Yusuf Pathan,53
Suresh Raina,Yuvraj Singh,60
Virat Kohli,Aaron Finch,58
Virat Kohli,Ajinkya Rahane,62
Virat Kohli,Ambati Rayudu,42
Virat Kohli,Brendon McCullum,64
Virat Kohli,Chris Gayle,55
Virat Kohli,David Miller,64
Virat Kohli,David Warner,48
Virat Kohli,de Villiers,71
Virat Kohli,Dinesh Karthik,61
Virat Kohli,du Plessis,53
Virat Kohli,Dwayne Smith,53
Virat Kohli,Gautam Gambhir,42
Virat Kohli,Kieron Pollard,61
Virat Kohli,Manish Pandey,65
Virat Kohli,Michael Hussey,73
Virat Kohli,MS Dhoni,61
Virat Kohli,Murali Vijay,60
Virat Kohli,Parthiv Patel,50
Virat Kohli,Robin Uthappa,55
Virat Kohli,Rohit Sharma,68
Virat Kohli,Sanju Samson,58
Virat Kohli,Shane Watson,89
Virat Kohli,Shaun Marsh,86
Virat Kohli,Shikhar Dhawan,53
Virat Kohli,Steve Smith,78
Virat Kohli,Suresh Raina,62
Virat Kohli,Virat Kohli,0
Virat Kohli,Yusuf Pathan,57
Virat Kohli,Yuvraj Singh,53
Yusuf Pathan,Aaron Finch,38.5
Yusuf Pathan,Ajinkya Rahane,70.5
Yusuf Pathan,Ambati Rayudu,64
Yusuf Pathan,Brendon McCullum,57
Yusuf Pathan,Chris Gayle,50
Yusuf Pathan,David Miller,60
Yusuf Pathan,David Warner,57
Yusuf Pathan,de Villiers,49
Yusuf Pathan,Dinesh Karthik,74
Yusuf Pathan,du Plessis,63
Yusuf Pathan,Dwayne Smith,64
Yusuf Pathan,Gautam Gambhir,57
Yusuf Pathan,Kieron Pollard,66
Yusuf Pathan,Manish Pandey,73
Yusuf Pathan,Michael Hussey,44
Yusuf Pathan,MS Dhoni,57
Yusuf Pathan,Murali Vijay,60
Yusuf Pathan,Parthiv Patel,57
Yusuf Pathan,Robin Uthappa,41
Yusuf Pathan,Rohit Sharma,68
Yusuf Pathan,Sanju Samson,55
Yusuf Pathan,Shane Watson,46
Yusuf Pathan,Shaun Marsh,43
Yusuf Pathan,Shikhar Dhawan,45
Yusuf Pathan,Steve Smith,66
Yusuf Pathan,Suresh Raina,53
Yusuf Pathan,Virat Kohli,57
Yusuf Pathan,Yusuf Pathan,0
Yusuf Pathan,Yuvraj Singh,57
Yuvraj Singh,Aaron Finch,58
Yuvraj Singh,Ajinkya Rahane,73
Yuvraj Singh,Ambati Rayudu,62
Yuvraj Singh,Brendon McCullum,52
Yuvraj Singh,Chris Gayle,56
Yuvraj Singh,David Miller,64
Yuvraj Singh,David Warner,43
Yuvraj Singh,de Villiers,71
Yuvraj Singh,Dinesh Karthik,57
Yuvraj Singh,du Plessis,50
Yuvraj Singh,Dwayne Smith,62
Yuvraj Singh,Gautam Gambhir,60
Yuvraj Singh,Kieron Pollard,59
Yuvraj Singh,Manish Pandey,65
Yuvraj Singh,Michael Hussey,73
Yuvraj Singh,MS Dhoni,52
Yuvraj Singh,Murali Vijay,60
Yuvraj Singh,Parthiv Patel,45
Yuvraj Singh,Robin Uthappa,55
Yuvraj Singh,Rohit Sharma,68
Yuvraj Singh,Sanju Samson,58
Yuvraj Singh,Shane Watson,89
Yuvraj Singh,Shaun Marsh,86
Yuvraj Singh,Shikhar Dhawan,53
Yuvraj Singh,Steve Smith,78
Yuvraj Singh,Suresh Raina,60
Yuvraj Singh,Virat Kohli,53
Yuvraj Singh,Yusuf Pathan,57
Yuvraj Singh,Yuvraj Singh,0
